image1_path,image2_path,confidence
../data/raw/worms/extracted/20250318/image_01798.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01799.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01800.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01801.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01802.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01803.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01804.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01805.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01806.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01807.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01808.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01809.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01810.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01811.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01812.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01813.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01814.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01815.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01816.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01817.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01818.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01819.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01820.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01821.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01822.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01823.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01824.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01825.npy,../data/interim/event_imgs/1150000.jpg,1.0000
../data/raw/worms/extracted/20250318/image_01826.npy,../data/interim/event_imgs/173800000.jpg,0.7308
../data/raw/worms/extracted/20250318/image_01827.npy,../data/interim/event_imgs/160600000.jpg,0.3679
../data/raw/worms/extracted/20250318/image_01828.npy,../data/interim/event_imgs/128350000.jpg,0.2968
../data/raw/worms/extracted/20250318/image_01829.npy,../data/interim/event_imgs/141550000.jpg,0.3077
../data/raw/worms/extracted/20250318/image_01830.npy,../data/interim/event_imgs/148300000.jpg,0.2814
../data/raw/worms/extracted/20250318/image_01831.npy,../data/interim/event_imgs/104650000.jpg,0.2313
../data/raw/worms/extracted/20250318/image_01832.npy,../data/interim/event_imgs/104650000.jpg,0.2103
../data/raw/worms/extracted/20250318/image_01833.npy,../data/interim/event_imgs/150850000.jpg,0.2768
../data/raw/worms/extracted/20250318/image_01834.npy,../data/interim/event_imgs/163600000.jpg,0.4769
../data/raw/worms/extracted/20250318/image_01835.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01836.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01837.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01838.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01839.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01840.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01841.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01842.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01843.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01844.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01845.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01846.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01847.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01848.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01849.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01850.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01851.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01852.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01853.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01854.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01855.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01856.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01857.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01858.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01859.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01860.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01861.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01862.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01863.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01864.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01865.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01866.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01867.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01868.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01869.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01870.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01871.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01872.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01873.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01874.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01875.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01876.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01877.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01878.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01879.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01880.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01881.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01882.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01883.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01884.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01885.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01886.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01887.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01888.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01889.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01890.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01891.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01892.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01893.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01894.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01895.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01896.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01897.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01898.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01899.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01900.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01901.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01902.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01903.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01904.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01905.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01906.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01907.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01908.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01909.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01910.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01911.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01912.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01913.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01914.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01915.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01916.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01917.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01918.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01919.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01920.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01921.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01922.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01923.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01924.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01925.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01926.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01927.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01928.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01929.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01930.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01931.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01932.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01933.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01934.npy,Not enough keypoints in query image,0.0000
